iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SWE,Europe,Sweden,2022-05-28,2508179.0,0.0,261.43,18994.0,0.0,6.57,239162.72,0.0,24.93,1811.14,0.0,0.63,0.78,3.0,0.28,370.0,35.07,,,,,18356860.0,2264.0,1753.77,0.22,2321.0,0.22,0.08,12.1,tests performed,,,,,,10676.0,,,,,1012.0,251.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-05-29,2509503.0,1324.0,189.14,19021.0,27.0,3.86,239288.95,126.25,18.04,1813.71,2.58,0.37,0.76,3.0,0.28,371.0,35.17,,,,,18359124.0,2264.0,1753.98,0.22,2264.0,0.22,0.08,11.8,tests performed,22536422.0,7746904.0,7557104.0,,,9959.0,213.63,73.43,71.64,,944.0,240.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,10610.2,4.83,1.89,1005.77
SWE,Europe,Sweden,2022-05-30,2509503.0,0.0,189.14,19021.0,0.0,3.86,239288.95,0.0,18.04,1813.71,0.0,0.37,0.72,5.0,0.47,371.0,35.17,,,,,18361434.0,2310.0,1754.2,0.22,2271.0,0.22,0.08,11.9,tests performed,,,,,,9803.0,,,,,929.0,238.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-05-31,2509503.0,0.0,189.14,19021.0,0.0,3.86,239288.95,0.0,18.04,1813.71,0.0,0.37,0.69,5.0,0.47,371.0,35.17,,,,,18363744.0,2310.0,1754.43,0.22,2277.0,0.22,0.08,11.9,tests performed,,,,,,9647.0,,,,,914.0,236.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-01,2509503.0,0.0,189.14,19021.0,0.0,3.86,239288.95,0.0,18.04,1813.71,0.0,0.37,0.65,5.0,0.47,368.0,34.88,,,,,18366054.0,2310.0,1754.65,0.22,2284.0,0.22,0.0,,tests performed,,,,,,9491.0,,,,,900.0,234.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-02,2509503.0,0.0,189.14,19021.0,0.0,3.86,239288.95,0.0,18.04,1813.71,0.0,0.37,0.65,6.0,0.57,369.0,34.98,,,,,18368364.0,2310.0,1754.87,0.22,2290.0,0.22,0.09,11.3,tests performed,,,,,,9335.0,,,,,885.0,232.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-03,2509503.0,0.0,189.14,19021.0,0.0,3.86,239288.95,0.0,18.04,1813.71,0.0,0.37,0.65,4.0,0.38,366.0,34.69,,,,,18370674.0,2310.0,1755.09,0.22,2297.0,0.22,0.09,11.3,tests performed,,,,,,9179.0,,,,,870.0,230.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-04,2509503.0,0.0,189.14,19021.0,0.0,3.86,239288.95,0.0,18.04,1813.71,0.0,0.37,0.66,4.0,0.38,364.0,34.5,,,,,18372984.0,2310.0,1755.31,0.22,2303.0,0.22,0.09,11.4,tests performed,,,,,,9024.0,,,,,855.0,228.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-05,2510759.0,1256.0,179.43,19047.0,26.0,3.71,239408.72,119.76,17.11,1816.19,2.48,0.35,0.66,4.0,0.38,365.0,34.6,,,,,18375294.0,2310.0,1755.53,0.22,2310.0,0.22,0.09,11.4,tests performed,22598496.0,7748482.0,7560080.0,,,8868.0,214.22,73.45,71.66,,841.0,225.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,10662.3,4.82,3.31,1010.71
SWE,Europe,Sweden,2022-06-06,2510759.0,0.0,179.43,19047.0,0.0,3.71,239408.72,0.0,17.11,1816.19,0.0,0.35,0.66,4.0,0.38,365.0,34.6,,,,,18377490.0,2196.0,1755.74,0.21,2294.0,0.22,0.09,11.3,tests performed,,,,,,8514.0,,,,,807.0,215.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-07,2510759.0,0.0,179.43,19047.0,0.0,3.71,239408.72,0.0,17.11,1816.19,0.0,0.35,0.66,4.0,0.38,370.0,35.07,,,,,18379686.0,2196.0,1755.95,0.21,2277.0,0.22,0.09,11.2,tests performed,,,,,,8161.0,,,,,774.0,205.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-08,2510759.0,0.0,179.43,19047.0,0.0,3.71,239408.72,0.0,17.11,1816.19,0.0,0.35,0.65,4.0,0.38,370.0,35.07,,,,,18381882.0,2196.0,1756.16,0.21,2261.0,0.22,0.09,11.2,tests performed,,,,,,7807.0,,,,,740.0,195.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-09,2510759.0,0.0,179.43,19047.0,0.0,3.71,239408.72,0.0,17.11,1816.19,0.0,0.35,0.66,6.0,0.57,372.0,35.26,,,,,18384078.0,2196.0,1756.37,0.21,2245.0,0.21,0.1,10.0,tests performed,,,,,,7454.0,,,,,707.0,184.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-10,2510759.0,0.0,179.43,19047.0,0.0,3.71,239408.72,0.0,17.11,1816.19,0.0,0.35,0.67,6.0,0.57,376.0,35.64,,,,,18386274.0,2196.0,1756.58,0.21,2229.0,0.21,0.1,10.0,tests performed,,,,,,7100.0,,,,,673.0,174.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-11,2510759.0,0.0,179.43,19047.0,0.0,3.71,239408.72,0.0,17.11,1816.19,0.0,0.35,0.68,7.0,0.66,376.0,35.64,,,,,18388470.0,2196.0,1756.79,0.21,2212.0,0.21,0.1,9.9,tests performed,,,,,,6746.0,,,,,639.0,164.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-12,2512624.0,1865.0,266.43,19068.0,21.0,3.0,239586.56,177.83,25.4,1818.19,2.0,0.29,0.69,7.0,0.66,372.0,35.26,,,,,18390666.0,2196.0,1757.0,0.21,2196.0,0.21,0.1,9.8,tests performed,22643246.0,7749557.0,7562465.0,,,6393.0,214.64,73.46,71.69,,606.0,154.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,10698.7,4.8,2.35,1014.16
SWE,Europe,Sweden,2022-06-13,2512624.0,0.0,266.43,19068.0,0.0,3.0,239586.56,0.0,25.4,1818.19,0.0,0.29,0.7,7.0,0.66,376.0,35.64,,,,,18393083.0,2417.0,1757.23,0.23,2228.0,0.21,0.1,10.0,tests performed,,,,,,6317.0,,,,,599.0,156.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-14,2512624.0,0.0,266.43,19068.0,0.0,3.0,239586.56,0.0,25.4,1818.19,0.0,0.29,0.7,7.0,0.66,382.0,36.21,,,,,18395500.0,2417.0,1757.46,0.23,2259.0,0.22,0.1,10.1,tests performed,,,,,,6241.0,,,,,592.0,159.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-15,2512624.0,0.0,266.43,19068.0,0.0,3.0,239586.56,0.0,25.4,1818.19,0.0,0.29,0.71,6.0,0.57,391.0,37.06,,,,,18397917.0,2417.0,1757.69,0.23,2291.0,0.22,0.1,10.3,tests performed,,,,,,6166.0,,,,,584.0,162.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-16,2512624.0,0.0,266.43,19068.0,0.0,3.0,239586.56,0.0,25.4,1818.19,0.0,0.29,0.72,7.0,0.66,392.0,37.16,,,,,18400334.0,2417.0,1757.92,0.23,2322.0,0.22,0.12,8.5,tests performed,,,,,,6090.0,,,,,577.0,165.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-17,2512624.0,0.0,266.43,19068.0,0.0,3.0,239586.56,0.0,25.4,1818.19,0.0,0.29,0.73,7.0,0.66,391.0,37.06,,,,,18402751.0,2417.0,1758.15,0.23,2354.0,0.22,0.12,8.6,tests performed,,,,,,6014.0,,,,,570.0,167.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-18,2512624.0,0.0,266.43,19068.0,0.0,3.0,239586.56,0.0,25.4,1818.19,0.0,0.29,0.74,7.0,0.66,386.0,36.59,,,,,18405168.0,2417.0,1758.38,0.23,2385.0,0.23,0.12,8.7,tests performed,,,,,,5938.0,,,,,563.0,170.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-19,2514727.0,2103.0,300.43,19097.0,29.0,4.14,239787.08,200.53,28.65,1820.96,2.76,0.4,0.75,7.0,0.66,386.0,36.59,,,,,18407585.0,2417.0,1758.61,0.23,2417.0,0.23,0.11,8.8,tests performed,22684284.0,7750768.0,7564982.0,,,5863.0,215.03,73.47,71.71,,556.0,173.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,10784.1,4.81,5.55,1022.25
SWE,Europe,Sweden,2022-06-20,2514727.0,0.0,300.43,19097.0,0.0,4.14,239787.08,0.0,28.65,1820.96,0.0,0.4,0.75,9.0,0.85,393.0,37.25,,,,,,,,,,,,,,,,,,,5554.0,,,,,526.0,167.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-21,2514727.0,0.0,300.43,19097.0,0.0,4.14,239787.08,0.0,28.65,1820.96,0.0,0.4,0.76,7.0,0.66,399.0,37.82,,,,,,,,,,,,,,,,,,,5245.0,,,,,497.0,160.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-22,2514727.0,0.0,300.43,19097.0,0.0,4.14,239787.08,0.0,28.65,1820.96,0.0,0.4,0.77,7.0,0.66,400.0,37.92,,,,,,,,,,,,,,,,,,,4936.0,,,,,468.0,154.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-23,2514727.0,0.0,300.43,19097.0,0.0,4.14,239787.08,0.0,28.65,1820.96,0.0,0.4,0.78,7.0,0.66,397.0,37.63,,,,,,,,,,,,,,,,,,,4628.0,,,,,439.0,148.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-24,2514727.0,0.0,300.43,19097.0,0.0,4.14,239787.08,0.0,28.65,1820.96,0.0,0.4,0.79,7.0,0.66,390.0,36.97,,,,,,,,,,,,,,,,,,,4319.0,,,,,409.0,141.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-25,2514727.0,0.0,300.43,19097.0,0.0,4.14,239787.08,0.0,28.65,1820.96,0.0,0.4,0.8,7.0,0.66,387.0,36.68,,,,,,,,,,,,,,,,,,,4010.0,,,,,380.0,135.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-26,2517818.0,3091.0,441.57,19129.0,32.0,4.57,240081.83,294.74,42.1,1824.01,3.05,0.44,0.81,7.0,0.66,391.0,37.06,,,,,,,,,,,,,,22710195.0,7751669.0,7566796.0,,,3702.0,215.28,73.48,71.73,,351.0,129.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,10908.1,4.83,8.0,1034.01
SWE,Europe,Sweden,2022-06-27,2517818.0,0.0,441.57,19129.0,0.0,4.57,240081.83,0.0,42.1,1824.01,0.0,0.44,0.82,14.0,1.33,392.0,37.16,,,,,,,,,,,,,,,,,,,3717.0,,,,,352.0,130.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-28,2517818.0,0.0,441.57,19129.0,0.0,4.57,240081.83,0.0,42.1,1824.01,0.0,0.44,0.82,12.0,1.14,402.0,38.11,,,,,,,,,,,,,,,,,,,3733.0,,,,,354.0,132.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-29,2517818.0,0.0,441.57,19129.0,0.0,4.57,240081.83,0.0,42.1,1824.01,0.0,0.44,0.83,14.0,1.33,396.0,37.54,,,,,,,,,,,,,,,,,,,3749.0,,,,,355.0,134.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-06-30,2517818.0,0.0,441.57,19129.0,0.0,4.57,240081.83,0.0,42.1,1824.01,0.0,0.44,0.84,13.0,1.23,395.0,37.44,,,,,,,,,,,,,,,,,,,3764.0,,,,,357.0,135.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-01,2517818.0,0.0,441.57,19129.0,0.0,4.57,240081.83,0.0,42.1,1824.01,0.0,0.44,0.85,11.0,1.04,397.0,37.63,,,,,,,,,,,,,,,,,,,3780.0,,,,,358.0,137.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-02,2517818.0,0.0,441.57,19129.0,0.0,4.57,240081.83,0.0,42.1,1824.01,0.0,0.44,0.86,12.0,1.14,392.0,37.16,,,,,,,,,,,,,,,,,,,3796.0,,,,,360.0,138.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-03,2521892.0,4074.0,582.0,19167.0,38.0,5.43,240470.3,388.47,55.5,1827.63,3.62,0.52,0.87,11.0,1.04,399.0,37.82,,,,,,,,,,,,,,22736876.0,7752649.0,7568503.0,,,3812.0,215.53,73.49,71.74,,361.0,140.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,11034.8,4.85,8.06,1046.02
SWE,Europe,Sweden,2022-07-04,2521892.0,0.0,582.0,19167.0,0.0,5.43,240470.3,0.0,55.5,1827.63,0.0,0.52,0.87,9.0,0.85,395.0,37.44,,,,,,,,,,,,,,,,,,,3773.0,,,,,358.0,140.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-05,2521892.0,0.0,582.0,19167.0,0.0,5.43,240470.3,0.0,55.5,1827.63,0.0,0.52,0.88,11.0,1.04,400.0,37.92,,,,,,,,,,,,,,,,,,,3735.0,,,,,354.0,140.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-06,2521892.0,0.0,582.0,19167.0,0.0,5.43,240470.3,0.0,55.5,1827.63,0.0,0.52,0.89,11.0,1.04,399.0,37.82,,,,,,,,,,,,,,,,,,,3696.0,,,,,350.0,140.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-07,2521892.0,0.0,582.0,19167.0,0.0,5.43,240470.3,0.0,55.5,1827.63,0.0,0.52,0.9,10.0,0.95,403.0,38.2,,,,,,,,,,,,,,,,,,,3658.0,,,,,347.0,140.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-08,2521892.0,0.0,582.0,19167.0,0.0,5.43,240470.3,0.0,55.5,1827.63,0.0,0.52,0.91,15.0,1.42,399.0,37.82,,,,,,,,,,,,,,,,,,,3619.0,,,,,343.0,140.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-09,2521892.0,0.0,582.0,19167.0,0.0,5.43,240470.3,0.0,55.5,1827.63,0.0,0.52,0.92,15.0,1.42,399.0,37.82,,,,,,,,,,,,,,,,,,,3581.0,,,,,339.0,140.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-10,2526063.0,4171.0,595.86,19228.0,61.0,8.71,240868.0,397.72,56.82,1833.45,5.82,0.83,0.93,15.0,1.42,404.0,38.3,,,,,,,,,,,,,,22761670.0,7753628.0,7569882.0,,,3542.0,215.76,73.5,71.76,,336.0,140.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,11114.8,4.85,5.02,1053.6
SWE,Europe,Sweden,2022-07-11,2526063.0,0.0,595.86,19228.0,0.0,8.71,240868.0,0.0,56.82,1833.45,0.0,0.83,0.93,13.0,1.23,412.0,39.06,,,,,,,,,,,,,,,,,,,3619.0,,,,,343.0,143.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-12,2526063.0,0.0,595.86,19228.0,0.0,8.71,240868.0,0.0,56.82,1833.45,0.0,0.83,0.94,14.0,1.33,408.0,38.67,,,,,,,,,,,,,,,,,,,3696.0,,,,,350.0,145.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-13,2526063.0,0.0,595.86,19228.0,0.0,8.71,240868.0,0.0,56.82,1833.45,0.0,0.83,0.95,12.0,1.14,406.0,38.49,,,,,,,,,,,,,,,,,,,3773.0,,,,,358.0,148.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-14,2526063.0,0.0,595.86,19228.0,0.0,8.71,240868.0,0.0,56.82,1833.45,0.0,0.83,0.96,16.0,1.52,406.0,38.49,,,,,,,,,,,,,,,,,,,3851.0,,,,,365.0,151.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-15,2526063.0,0.0,595.86,19228.0,0.0,8.71,240868.0,0.0,56.82,1833.45,0.0,0.83,0.97,14.0,1.33,396.0,37.54,,,,,,,,,,,,,,,,,,,3928.0,,,,,372.0,154.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-16,2526063.0,0.0,595.86,19228.0,0.0,8.71,240868.0,0.0,56.82,1833.45,0.0,0.83,0.97,14.0,1.33,393.0,37.25,,,,,,,,,,,,,,,,,,,4005.0,,,,,380.0,157.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-17,2531480.0,5417.0,773.86,19287.0,59.0,8.43,241384.53,516.53,73.79,1839.08,5.63,0.8,0.98,15.0,1.42,401.0,38.01,,,,,,,,,,,,,,22790244.0,7754744.0,7571188.0,,,4082.0,216.03,73.51,71.77,,387.0,159.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,11095.6,4.81,-1.22,1051.78
SWE,Europe,Sweden,2022-07-18,2531480.0,0.0,773.86,19287.0,0.0,8.43,241384.53,0.0,73.79,1839.08,0.0,0.8,0.99,11.0,1.04,420.0,39.81,,,,,,,,,,,,,,,,,,,3925.0,,,,,372.0,155.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-19,2531480.0,0.0,773.86,19287.0,0.0,8.43,241384.53,0.0,73.79,1839.08,0.0,0.8,1.0,10.0,0.95,425.0,40.29,,,,,,,,,,,,,,,,,,,3768.0,,,,,357.0,151.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-20,2531480.0,0.0,773.86,19287.0,0.0,8.43,241384.53,0.0,73.79,1839.08,0.0,0.8,1.01,11.0,1.04,434.0,41.14,,,,,,,,,,,,,,,,,,,3611.0,,,,,342.0,147.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-21,2531480.0,0.0,773.86,19287.0,0.0,8.43,241384.53,0.0,73.79,1839.08,0.0,0.8,1.02,14.0,1.33,441.0,41.8,,,,,,,,,,,,,,,,,,,3454.0,,,,,327.0,143.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-22,2531480.0,0.0,773.86,19287.0,0.0,8.43,241384.53,0.0,73.79,1839.08,0.0,0.8,1.02,14.0,1.33,439.0,41.61,,,,,,,,,,,,,,,,,,,3297.0,,,,,313.0,139.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-23,2531480.0,0.0,773.86,19287.0,0.0,8.43,241384.53,0.0,73.79,1839.08,0.0,0.8,1.03,14.0,1.33,439.0,41.61,,,,,,,,,,,,,,,,,,,3140.0,,,,,298.0,135.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-24,2537454.0,5974.0,853.43,19397.0,110.0,15.71,241954.17,569.64,81.38,1849.56,10.49,1.5,1.04,14.0,1.33,442.0,41.9,,,,,,,,,,,,,,22811123.0,7755657.0,7572226.0,,,2983.0,216.23,73.52,71.78,,283.0,130.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,11239.4,4.84,9.07,1065.41
SWE,Europe,Sweden,2022-07-25,2537454.0,0.0,853.43,19397.0,0.0,15.71,241954.17,0.0,81.38,1849.56,0.0,1.5,1.05,17.0,1.61,482.0,45.69,,,,,,,,,,,,,,,,,,,2953.0,,,,,280.0,130.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-26,2537454.0,0.0,853.43,19397.0,0.0,15.71,241954.17,0.0,81.38,1849.56,0.0,1.5,1.06,16.0,1.52,502.0,47.59,,,,,,,,,,,,,,,,,,,2924.0,,,,,277.0,130.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
SWE,Europe,Sweden,2022-07-27,2537454.0,0.0,853.43,19397.0,0.0,15.71,241954.17,0.0,81.38,1849.56,0.0,1.5,1.07,18.0,1.71,721.0,68.34,,,,,,,,,,,,,,,,,,,2895.0,,,,,274.0,130.0,0.0,11.11,24.72,41.0,19.98,13.43,46949.28,0.5,133.98,4.79,18.8,18.9,,2.22,82.8,0.94,10549349,,,,
